word_freq_george,word_freq_you,word_freq_your,word_freq_hp,word_freq_free,word_freq_hpl,word_freq_our,word_freq_re,word_freq_edu,word_freq_remove,char_freq_!,class
0.0,1.47,0.0,0.0,2.94,0.0,0.0,0.49,0.0,0.49,0.862,1
0.0,1.91,5.26,0.0,0.47,0.0,0.47,0.0,0.0,0.0,1.683,1
0.0,1.88,5.18,0.0,0.47,0.0,0.47,0.0,0.0,0.0,1.68,1
0.0,2.24,4.48,0.0,1.34,0.0,1.79,0.0,0.0,0.0,0.0,1
0.0,2.23,4.46,0.0,1.33,0.0,1.78,0.0,0.0,0.0,0.0,1
0.0,0.34,0.68,0.34,0.0,0.0,1.02,0.0,0.0,0.0,0.899,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,1
0.0,0.91,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,1
0.0,2.66,4.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,1.3259999999999998,1
0.0,3.69,0.73,0.0,0.36,0.0,0.73,0.0,0.0,0.0,0.23800000000000002,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.99,1.25,0.0,0.24,0.0,0.13,0.1,0.0,0.03,0.425,1
0.0,3.76,0.62,0.0,0.31,0.0,0.94,1.25,0.0,0.0,0.055,1
0.0,2.84,0.56,0.0,3.97,0.0,1.13,0.0,0.0,0.56,0.768,1
0.0,0.0,0.0,0.0,0.14,0.0,0.29,0.0,0.0,0.0,0.0,1
0.0,2.49,3.04,0.0,1.1,0.0,0.0,0.27,0.0,0.0,0.5820000000000001,1
0.0,1.31,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.31,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.65,4.65,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.701,1
0.0,3.41,1.7,0.0,0.42,0.0,0.42,0.0,0.0,0.85,0.8190000000000001,1
0.0,2.08,1.04,0.0,0.0,0.0,3.12,0.0,0.0,1.04,0.263,1
0.0,1.6,0.79,0.0,0.04,0.0,0.14,0.19,0.0,0.0,0.35600000000000004,1
0.0,2.03,1.52,0.0,0.0,0.0,0.76,0.0,0.0,0.5,0.433,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1
0.0,1.7,1.06,0.0,0.53,0.0,0.21,0.0,0.0,0.0,0.358,1
0.0,2.63,1.5,0.0,1.87,0.0,0.0,0.37,0.0,0.75,0.242,1
0.0,0.98,0.98,0.0,0.98,0.0,0.0,0.98,0.0,1.96,1.011,1
0.0,3.0,1.35,0.0,0.21,0.0,0.14,0.03,0.0,0.0,0.45399999999999996,1
0.0,2.66,2.04,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.298,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.17,1
0.0,1.31,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.91,2.18,0.0,0.54,0.0,0.0,0.0,0.0,1.63,0.0,1
0.0,1.3,1.3,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.1540000000000001,1
0.0,2.35,0.0,0.0,1.17,0.0,0.0,0.0,0.0,2.35,0.168,1
0.0,2.28,3.25,0.0,0.32,0.0,0.65,0.32,0.0,0.32,0.0,1
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.174,1
0.0,2.47,0.74,0.0,0.99,0.0,0.49,0.0,0.0,0.0,0.478,1
0.0,2.27,3.24,0.0,0.32,0.0,0.64,0.64,0.0,0.32,0.0,1
0.0,2.27,3.24,0.0,0.32,0.0,0.64,0.64,0.0,0.32,0.0,1
0.0,1.56,2.34,0.0,0.78,0.0,1.56,0.0,0.0,0.0,0.792,1
0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,1
0.0,1.57,2.36,0.0,1.57,0.0,1.57,0.0,0.0,0.0,0.682,1
0.0,6.06,4.16,0.0,0.75,0.0,1.51,0.0,0.0,0.0,0.415,1
0.0,3.36,0.96,0.0,1.44,0.0,0.96,0.0,0.0,0.96,0.149,1
0.0,0.87,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.43,0.395,1
0.0,1.57,2.36,0.0,1.57,0.0,1.57,0.0,0.0,0.0,0.682,1
0.0,2.43,0.81,0.0,0.81,0.0,2.43,0.0,0.0,0.0,0.121,1
0.0,3.11,1.32,0.0,0.23,0.0,0.15,0.03,0.0,0.0,0.36,1
0.0,4.38,1.31,0.0,0.0,0.0,0.87,0.43,0.0,0.87,1.021,1
0.0,4.93,3.7,0.0,1.23,0.0,0.0,1.23,0.0,0.0,0.23399999999999999,1
0.0,3.17,1.58,0.0,1.58,0.0,1.58,0.0,0.0,1.58,0.371,1
0.0,0.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589999999999999,1
0.0,0.98,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,1
0.0,1.89,0.47,0.0,0.0,0.0,0.94,0.0,0.0,0.94,0.0,1
0.0,0.91,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,1
0.0,1.15,0.92,0.0,0.17,0.0,0.34,0.05,0.0,0.0,0.08900000000000001,1
0.0,1.04,0.92,0.0,0.17,0.0,0.34,0.05,0.0,0.0,0.08900000000000001,1
0.0,3.47,1.73,0.0,0.86,0.0,0.0,0.0,0.0,0.86,0.457,1
0.0,3.47,1.73,0.0,0.86,0.0,0.0,0.0,0.0,0.86,0.759,1
0.0,0.38,0.0,0.38,0.0,0.0,1.14,0.0,0.0,0.0,1.008,1
0.0,0.38,0.0,0.38,0.0,0.0,1.14,0.0,0.0,0.0,1.005,1
0.0,0.38,0.0,0.38,0.0,0.0,1.14,0.0,0.0,0.0,1.008,1
0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.034,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.034,1
0.0,3.28,0.65,0.0,0.0,0.0,0.65,0.0,0.0,1.31,0.522,1
0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.034,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.034,1
0.0,2.4,3.0,0.0,0.9,0.0,0.3,0.0,0.0,0.3,0.14400000000000002,1
0.0,2.27,3.24,0.0,0.32,0.0,0.64,0.64,0.0,0.32,0.0,1
0.0,1.62,0.42,0.0,0.25,0.0,0.85,0.08,0.08,0.25,0.435,1
0.0,1.83,0.91,0.0,2.75,0.0,0.0,0.0,0.0,0.45,2.077,1
0.0,2.06,1.03,0.0,2.06,0.0,3.09,1.03,0.0,1.03,0.0,1
0.0,2.08,1.04,0.0,2.08,0.0,3.12,1.04,0.0,1.04,0.0,1
0.0,2.06,1.03,0.0,2.06,0.0,3.09,1.03,0.0,1.03,0.0,1
0.0,1.86,0.46,0.0,1.4,0.0,2.8,0.0,0.0,0.0,0.74,1
0.0,4.87,0.0,0.0,1.21,0.0,0.0,0.0,0.0,1.21,0.0,1
0.0,1.31,2.63,0.0,1.97,0.0,2.63,0.65,0.0,0.0,0.198,1
0.0,1.05,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,1
0.0,4.47,0.74,0.0,0.74,0.0,0.0,0.0,0.0,0.74,0.355,1
0.0,1.29,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.07,0.17,0.02,0.05,0.0,0.02,0.0,0.0,0.0,0.11199999999999999,1
0.0,0.66,0.66,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.355,1
0.0,0.67,0.67,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.35600000000000004,1
0.0,1.07,0.0,0.0,0.0,0.0,0.53,0.0,0.0,1.07,0.0,1
0.0,1.09,0.27,0.0,0.27,0.0,0.0,0.27,0.0,0.0,0.142,1
0.0,1.07,0.0,0.0,0.0,0.0,0.53,0.0,0.0,1.07,0.0,1
0.0,1.84,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1
0.0,3.81,1.19,0.0,0.23,0.0,0.23,0.0,0.0,0.0,1.046,1
0.0,3.8,1.9,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.23800000000000002,1
0.0,3.81,1.19,0.0,0.23,0.0,0.23,0.0,0.0,0.0,1.046,1
0.0,0.86,2.02,0.0,0.57,0.0,0.28,0.0,0.0,0.0,1.147,1
0.0,5.4,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.391,1
0.0,4.47,0.74,0.0,0.74,0.0,0.0,0.0,0.0,0.74,0.355,1
0.0,0.81,1.46,0.0,1.95,0.0,0.16,0.0,0.0,0.0,0.134,1
0.0,1.08,0.27,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.45799999999999996,1
0.0,0.64,1.71,0.0,0.0,0.0,0.85,0.0,0.0,0.21,0.465,1
0.0,1.29,3.22,0.0,0.64,0.0,1.29,0.0,0.0,0.64,0.522,1
0.0,4.91,2.18,0.0,0.54,0.0,0.0,0.0,0.0,1.63,0.0,1
0.0,4.16,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36700000000000005,1
0.18,2.65,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1
0.0,3.22,1.07,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.265,1
0.0,1.31,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870000000000001,1
0.0,2.73,2.05,0.0,1.36,0.0,0.0,0.68,0.0,0.68,1.706,1
0.0,2.32,1.16,0.0,1.93,0.0,0.0,0.38,0.0,1.16,0.198,1
0.0,2.46,2.73,0.0,0.82,0.0,0.27,0.0,0.0,0.27,0.13,1
0.0,3.14,1.25,0.0,1.25,0.0,0.31,0.31,0.0,0.0,0.39,1
0.0,3.29,2.19,0.0,1.09,0.0,0.0,1.09,0.0,0.0,0.371,1
0.0,1.31,0.7,0.0,0.1,0.0,0.8,0.1,0.1,0.5,0.491,1
0.0,3.27,0.81,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.26,1
0.0,1.86,3.1,0.0,0.62,0.0,0.0,1.24,0.0,0.0,1.105,1
0.0,0.41,0.41,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.312,1
0.0,2.47,0.82,0.0,2.47,0.0,2.06,0.41,0.0,1.65,0.19899999999999998,1
0.0,2.47,0.82,0.0,2.47,0.0,2.06,0.41,0.0,1.65,0.19899999999999998,1
0.0,2.47,0.82,0.0,2.47,0.0,2.06,0.41,0.0,1.65,0.19899999999999998,1
0.0,3.89,3.89,0.0,1.29,0.0,0.0,1.29,0.0,0.0,0.23600000000000002,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0
0.0,2.56,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0
33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0
0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.04,0.0,0.0,4.08,0.0,2.04,2.04,0.0,0.0,0.0,0.0,0
0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39299999999999996,0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290000000000001,0
0.24,0.24,0.0,9.33,0.0,3.93,0.0,0.0,0.0,0.0,0.149,0
0.0,3.6,1.8,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.85,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0
0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0
0.0,1.51,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0
0.0,2.32,0.0,0.0,2.32,0.0,0.0,0.0,2.32,0.0,0.375,0
1.27,3.18,0.63,0.0,0.0,0.0,1.27,2.54,0.0,0.0,0.0,0
1.16,0.58,0.0,1.16,0.0,0.58,0.0,0.58,0.0,0.0,0.282,0
0.0,0.78,0.72,1.93,0.24,0.66,0.18,0.18,0.0,0.0,0.044000000000000004,0
1.88,1.88,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,8.1,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315,0
0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.89,0.0,1.44,0.0,0.0,0.0,0.0,0.313,0
0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0
0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0
0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.0,0
0.0,0.77,0.2,0.0,0.08,0.0,0.2,0.0,0.28,0.04,0.033,0
0.0,0.0,0.0,16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.22,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0
0.0,1.58,1.58,1.58,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0
0.0,0.21,1.06,0.21,0.0,0.0,0.42,0.0,0.0,0.0,0.161,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0
1.21,1.21,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21100000000000002,0
0.0,0.47,0.94,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0
0.0,2.56,1.28,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.75,2.63,0.0,0.0,0.29,0.0,0.0,0.0,0.07200000000000001,0
0.0,0.26,0.0,3.76,0.0,2.68,0.0,0.0,0.0,0.0,0.045,0
0.0,2.75,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0
4.34,4.34,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.63,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0
0.11,0.45,0.22,0.57,0.0,0.68,0.11,0.0,0.0,0.0,0.0,0
0.0,1.35,1.68,0.33,0.0,0.33,1.01,0.33,0.0,0.0,0.048,0
0.02,0.08,0.06,0.44,0.0,0.47,0.24,0.0,0.0,0.0,0.0,0
0.0,0.51,1.02,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.08,0
0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.061,0
0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0
0.0,0.23,2.14,0.23,0.0,0.0,0.23,0.0,0.0,0.0,0.11699999999999999,0
0.0,0.0,0.0,4.5,0.0,1.8,0.0,0.0,0.0,0.0,0.12300000000000001,0
0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.16,0.0,0.0,0.96,0.0,0.48,0.16,0.32,0.16,0.0,0.0,0
0.0,0.0,0.0,0.54,0.0,0.54,0.54,1.09,0.0,0.0,0.091,0
0.0,1.51,0.0,5.68,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,7.14,0.0,3.57,0.0,0.0,0.0,0.0,0.24,0
0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.55,0.0,2.77,0.0,0.0,0.0,0.0,0.218,0
0.0,0.0,0.0,1.96,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0
3.7,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0
0.0,0.74,0.0,2.22,0.0,0.74,0.74,0.0,0.0,0.0,0.31,0
0.0,0.0,0.0,1.1,0.0,0.0,0.89,0.34,0.0,0.0,0.0,0
0.0,0.0,0.38,2.32,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0
0.0,0.76,0.38,0.69,0.0,0.0,1.53,0.61,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886,0
0.0,0.69,0.69,1.38,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.34,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0
0.0,1.35,0.73,1.69,0.11,1.3,0.22,0.05,0.0,0.0,0.042,0
0.0,0.0,0.14,0.14,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0
0.0,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0
0.0,1.36,0.0,4.54,0.0,0.0,0.45,0.0,1.36,0.0,0.0,0
0.0,2.4,0.0,1.6,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.52,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0
0.0,0.0,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.34,2.04,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0
0.0,0.14,0.0,2.48,0.0,1.6,0.14,0.14,3.07,0.0,0.02,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.34,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.08,2.6,0.26,0.26,0.0,0.26,0.26,0.0,0.0,0.0,0
0.0,0.31,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.44,0.48,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0
0.0,0.32,0.0,3.88,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0
0.0,2.06,0.85,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.073,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.18,2.73,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03,0.03,0.07,0.0,0.01,0.0,0.09,0.0,0.39,0.0,0.008,0
0.0,0.58,0.42,1.34,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0
0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0
0.0,0.0,0.0,4.7,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0
0.0,0.71,0.0,4.62,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0
0.0,0.0,0.0,7.14,0.0,3.57,0.0,0.0,0.0,0.0,0.239,0
0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.76,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20199999999999999,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0
0.0,3.44,1.72,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0
0.0,1.16,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0
0.0,0.0,0.0,1.36,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.77,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0
0.0,0.57,0.0,2.31,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0
0.0,0.0,0.0,3.34,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0
0.0,1.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.045,0
0.05,0.22,0.16,0.62,0.0,0.67,0.16,0.0,0.0,0.0,0.0,0
0.0,0.71,0.35,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.37200000000000005,0
0.0,2.05,2.31,0.0,0.25,0.0,0.25,0.51,0.25,0.25,0.413,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0
2.77,1.38,1.38,1.38,0.0,1.38,0.0,0.0,0.0,0.0,0.44799999999999995,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234,0
0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.4,0.42,1.27,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0
0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.36,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240000000000001,0
0.7,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.14,0.14,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.69,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.01,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.42,0.42,1.28,0.0,2.57,0.0,0.0,0.0,0.0,0.151,0
0.0,0.0,0.0,3.92,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.96,0.0,1.93,0.0,0.48,0.0,0.0,0.0,0
0.0,1.66,0.0,3.33,0.0,1.66,0.0,0.0,0.0,0.0,0.16699999999999998,0
0.0,0.81,0.0,2.45,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0
0.0,1.07,0.0,5.37,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0
0.0,0.52,0.46,2.57,0.0,0.92,0.06,0.06,0.0,0.0,0.047,0
0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.33,0.38,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0
4.54,0.0,0.0,9.09,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.43,2.43,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.67,1.56,0.44,0.0,0.0,0.67,0.0,0.0,0.0,0.134,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0
0.0,0.69,0.0,2.08,0.0,0.69,0.69,0.0,0.0,0.0,0.284,0
0.13,0.52,0.26,0.65,0.0,0.79,0.13,0.0,0.0,0.0,0.0,0
0.04,0.17,0.08,0.39,0.0,0.44,0.04,0.0,0.0,0.0,0.0,0
0.0,2.87,1.72,0.28,0.0,0.28,0.86,0.57,0.0,0.0,0.0,0
0.04,0.19,0.14,0.62,0.0,0.66,0.04,0.0,0.0,0.0,0.0,0
1.14,0.0,0.0,0.0,0.0,0.0,1.14,1.14,0.0,0.0,0.0,0
3.22,0.0,0.0,0.0,0.0,0.0,3.22,6.45,0.0,0.0,0.0,0
0.0,0.0,0.0,4.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0
0.0,1.94,0.0,0.97,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.62,1.62,0.81,0.0,0.0,0.81,0.0,0.0,0.0,0.37,0
0.0,0.0,0.0,15.38,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0
0.0,1.08,0.81,0.81,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0
0.0,4.49,0.0,1.12,0.0,0.0,0.0,0.56,0.0,0.0,0.111,0
0.0,0.72,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0
0.0,2.38,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.54,0.54,0.27,9.83,0.0,0.81,0.0,0.54,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
0.87,1.75,0.87,0.87,0.0,0.87,1.75,0.87,0.0,0.0,0.0,0
0.0,0.0,0.0,0.48,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0
1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0
